,Fighter_dims,weight_class,avg_KD,avg_opp_KD,avg_SUB_ATT,avg_opp_SUB_ATT,avg_REV,avg_opp_REV,avg_SIG_STR_att,avg_SIG_STR_landed,avg_opp_SIG_STR_att,avg_opp_SIG_STR_landed,avg_TOTAL_STR_att,avg_TOTAL_STR_landed,avg_opp_TOTAL_STR_att,avg_opp_TOTAL_STR_landed,avg_TD_att,avg_TD_landed,avg_opp_TD_att,avg_opp_TD_landed,avg_HEAD_att,avg_HEAD_landed,avg_opp_HEAD_att,avg_opp_HEAD_landed,avg_BODY_att,avg_BODY_landed,avg_opp_BODY_att,avg_opp_BODY_landed,avg_LEG_att,avg_LEG_landed,avg_opp_LEG_att,avg_opp_LEG_landed,avg_DISTANCE_att,avg_DISTANCE_landed,avg_opp_DISTANCE_att,avg_opp_DISTANCE_landed,avg_CLINCH_att,avg_CLINCH_landed,avg_opp_CLINCH_att,avg_opp_CLINCH_landed,avg_GROUND_att,avg_GROUND_landed,avg_opp_GROUND_att,avg_opp_GROUND_landed,avg_CTRL_time(seconds),avg_opp_CTRL_time(seconds),Stance_Open Stance,Stance_Orthodox,Stance_Sideways,Stance_Southpaw,Stance_Switch
299,Brandon Thatch,Welterweight,0.008125664258765448,0.0003312334332619961,0.0,0.0008176693396375872,0.0,0.00016011207845491844,0.1819530867320442,0.09473707612314643,0.12444455748737011,0.0465714538404712,0.2164738951964802,0.12702887131727655,0.15935023750140304,0.07521755688515154,0.004810963244999293,0.004324527338623702,0.011339748683844138,0.0025614367692373442,0.14246327895193203,0.06343512350448485,0.10161261357414146,0.029119613186758726,0.030600001766028905,0.02592050995081261,0.016311567025826028,0.012889406733833894,0.008889806014083275,0.005381442667848955,0.006520376887402616,0.004562433919878581,0.10153559616158203,0.03885447621501191,0.09054434351819582,0.025463363023628827,0.056335966780990974,0.03915093515523887,0.021358954941932146,0.011288737123333845,0.0240815237894712,0.016731664752895652,0.012541259027242135,0.00981935369350852,0.1066718241850508,0.23016232501565695,0.0,0.0,0.0,0.0,1.0
300,Brandon Vera,Heavyweight,5.2233266134871546e-05,0.0007726770099376447,0.0005125741110289071,0.000640561251761778,0.0,0.0,0.08206596767505228,0.04797697432519155,0.08610425597278015,0.04972306672953008,0.10348016802972554,0.06683918866161545,0.15972939039524695,0.11658377424569691,0.001629990677456704,0.0008252230501212281,0.005363199168071074,0.002878709789533717,0.045068113117362016,0.01805588283884486,0.06814927404204972,0.03575789311897718,0.019555321628369256,0.016915758876480586,0.01033380435019909,0.008717825950124675,0.01744253292932101,0.013005332609866107,0.0076211775805313416,0.005247347660428221,0.06330740665837148,0.03382438650465054,0.04961572267601219,0.02319188293793168,0.013587592778948004,0.011267935324081768,0.01632630490427832,0.012964797093153057,0.0051709682377327985,0.0028846524964592415,0.020162228392489646,0.013566386698445345,0.1785237953179101,0.5158263355874125,0.0,1.0,0.0,0.0,0.0
301,Brandon Vera,LightHeavyweight,0.0005525728621823478,0.0001981328830467316,1.3235278136104138e-06,0.0005667983678436881,0.0,0.0,0.07662455883757624,0.037593992415999436,0.09681105257107349,0.04427198891594836,0.09263850355773486,0.05225491855410572,0.15410193480551254,0.09426595961466402,0.0012916323320009081,0.0007540145647631054,0.006909934656673832,0.002304540275463218,0.04308946117073671,0.012366438706524794,0.0749501376978298,0.026243847960969017,0.013473651936048743,0.009245327391937994,0.010989116071573815,0.009491022084065888,0.02006144573079078,0.015982226317536645,0.010871798801669883,0.008537118870913454,0.052551765431751225,0.021854764848400095,0.044973003818482044,0.01089762105314774,0.018616476047327774,0.012308105413461612,0.028061453366996076,0.019416773300363142,0.005456317358497237,0.003431122154137728,0.02377659538559537,0.013957594562437475,0.1618761580339359,0.5058331569695024,0.0,1.0,0.0,0.0,0.0
302,Brendan Allen,CatchWeight,0.0007677543186180423,0.0,0.0015355086372360845,0.00038387715930902113,0.003838771593090211,0.0011516314779270633,0.07024952015355086,0.042994241842610366,0.061036468330134354,0.03608445297504798,0.11938579654510556,0.08406909788867563,0.12092130518234165,0.08675623800383878,0.0015355086372360845,0.0007677543186180423,0.004606525911708253,0.002687140115163148,0.05950095969289827,0.03301343570057581,0.04952015355086373,0.02763915547024952,0.009213051823416507,0.008445297504798464,0.008061420345489444,0.005758157389635317,0.0015355086372360845,0.0015355086372360845,0.00345489443378119,0.002687140115163148,0.026487523992322456,0.012667946257197697,0.03723608445297505,0.019193857965451054,0.003838771593090211,0.00345489443378119,0.003838771593090211,0.003071017274472169,0.039923224568138196,0.026871401151631478,0.019961612284069098,0.01381957773512476,0.4226487523992322,0.46948176583493284,0.0,1.0,0.0,0.0,0.0
303,Brendan Allen,LightHeavyweight,5.82937421667784e-05,0.0010492873590020112,0.0012824623276691247,2.91468710833892e-05,0.000291468710833892,8.74406132501676e-05,0.18417907837593633,0.0952519747005159,0.18009851642426186,0.1027718674400303,0.19047480252994842,0.1009356145617768,0.1943221895129558,0.11291497857704975,0.0038473869830073742,0.0005246436795010056,0.0004663499373342272,0.0003206155819172812,0.13567868489317672,0.05287242414526801,0.14075024046168644,0.07065201550613541,0.03334402051939724,0.02873881488822175,0.03348975487481419,0.0272523244629689,0.015156372963362382,0.013640735667026145,0.005858521087761229,0.004867527470925996,0.16896441167040718,0.08490483546591274,0.16126963770439243,0.08843160686700283,0.012183392112856685,0.008306858258765922,0.013582441924859367,0.011425573464688565,0.0030312745926724767,0.0020402809758372437,0.005246436795010055,0.00291468710833892,0.09458159666559794,0.09650529015710163,0.0,1.0,0.0,0.0,0.0
304,Brendan Allen,Middleweight,0.0003241297725980941,0.00033697123927817565,0.0024894312603431588,0.0004548943620780409,0.0018205356465998074,0.00057149859739746,0.11054964364715128,0.060754245990483416,0.11835797808753135,0.06470133224727088,0.13986880184775602,0.08493623309435397,0.1497818441029733,0.0911813167569007,0.003142395213586294,0.001807681080568593,0.003672525268813356,0.002131825358042177,0.0828557146983393,0.0363641050292554,0.10088925032129792,0.05167499132808416,0.017442285864523895,0.014779166254533932,0.012648115609601596,0.009410366100666322,0.010251643084288088,0.009610974706694092,0.004820612156631826,0.0036159748185203983,0.0888111706153579,0.045776783509025865,0.10378233380144457,0.05390829430565572,0.005420896762645827,0.0036219996921194914,0.005036786216706394,0.0036565422749199315,0.016317576269147562,0.011355462789338064,0.00953885806938037,0.007136495666695233,0.27854664932196105,0.2956314198681165,0.0,1.0,0.0,0.0,0.0
305,Brendan Loughnane,Lightweight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0
306,Brendan O'Reilly,Lightweight,0.0,0.000966183574879227,0.0004830917874396135,0.000966183574879227,0.0004830917874396135,0.0,0.08164251207729468,0.035265700483091786,0.10917874396135266,0.06859903381642513,0.14009661835748793,0.08743961352657005,0.20531400966183574,0.14830917874396135,0.007246376811594203,0.003864734299516908,0.003381642512077295,0.0014492753623188406,0.057004830917874394,0.017391304347826087,0.08405797101449275,0.04492753623188406,0.018357487922705314,0.013043478260869565,0.020289855072463767,0.01884057971014493,0.006280193236714976,0.004830917874396135,0.004830917874396135,0.004830917874396135,0.042995169082125605,0.014009661835748793,0.04685990338164251,0.023671497584541065,0.03333333333333333,0.01932367149758454,0.0536231884057971,0.03816425120772947,0.005314009661835749,0.001932367149758454,0.008695652173913044,0.00676328502415459,0.36038647342995167,0.4115942028985507,0.0,1.0,0.0,0.0,0.0
307,Brendan O'Reilly,Welterweight,0.0,0.0,0.0002777777777777778,0.0011111111111111111,0.0008333333333333333,0.0,0.06527777777777777,0.02416666666666667,0.06277777777777778,0.03222222222222222,0.13611111111111113,0.08472222222222223,0.1925,0.13694444444444442,0.005277777777777778,0.0016666666666666668,0.004166666666666667,0.0019444444444444444,0.04555555555555556,0.012222222222222221,0.04555555555555556,0.017499999999999998,0.012777777777777777,0.0075,0.011666666666666667,0.009166666666666667,0.006944444444444444,0.0044444444444444444,0.005555555555555556,0.005555555555555556,0.042499999999999996,0.013055555555555556,0.033611111111111105,0.0125,0.017499999999999998,0.01,0.024166666666666666,0.01638888888888889,0.005277777777777778,0.0011111111111111111,0.005,0.003333333333333333,0.29055555555555557,0.48611111111111105,0.0,1.0,0.0,0.0,0.0
308,Brendan Schaub,Heavyweight,0.001666703143274211,0.0016545093789301173,0.0003273177462946893,0.00020262407403174855,0.00016718582976368946,0.0,0.174930864908953,0.06779475167502333,0.10468782211008994,0.03684934305979107,0.2154044053746574,0.10302410497333776,0.14246338273574743,0.06939099119814252,0.0037263149894085925,0.0018945900144666798,0.004716342037061875,0.0012762387702588123,0.160916727456403,0.06162320385520982,0.09081534349366158,0.025864699708990392,0.012693847546321418,0.005705876605088116,0.007342509934052189,0.005866918955554529,0.001320289906228563,0.00046567121472538544,0.0065299686823761804,0.005117724395246146,0.11950056657792554,0.034315324590170074,0.0839239779212947,0.023816695616179873,0.03758305036271606,0.020384719995608307,0.013545980070937155,0.008163245430197183,0.017847247968311393,0.013094707089244947,0.0072178641178580845,0.004869402013414013,0.24462026446606688,0.14224482352719964,0.0,1.0,0.0,0.0,0.0
309,Brett Johns,Bantamweight,0.0,0.000475776766672196,0.0008320989852617099,0.00015859225555739866,0.00010654733365297533,0.00020139624987882145,0.10969821074821932,0.05462209701455185,0.15436813470610364,0.06790094420539809,0.18870645015646523,0.12453842930832366,0.18227988912707127,0.09281636495718719,0.010346186359979517,0.006133380746444234,0.003472676201183276,0.001136925417901341,0.10097749529239525,0.04899264308801352,0.11715936978033914,0.04065655985360098,0.006852771501068115,0.004322894727097394,0.023499948556575365,0.01568857444117086,0.0018679439547559685,0.001306559199440927,0.013708816369189143,0.01155580991062625,0.07875228391585568,0.030028964386752125,0.1240613624033387,0.047305757112032304,0.005474185048236976,0.004135079212471206,0.019302653749110502,0.014088050278725589,0.025471741784126676,0.02045805341532852,0.01100411855365445,0.006507136814640202,0.5463243525707374,0.08978287300083983,0.0,1.0,0.0,0.0,0.0
310,Brian Bowles,Bantamweight,0.0,0.00035385704175513094,0.002064530408479453,0.00035385704175513094,0.0,0.00035385704175513094,0.191040312377892,0.05766585511808442,0.16522063464738623,0.05451707394382554,0.20348050507286178,0.06819713252834271,0.18061505545581977,0.06847980828872548,0.002541759229657319,0.002541759229657319,0.00035385704175513094,0.00035385704175513094,0.17219230149166453,0.04425521973292674,0.1322425245992125,0.03225809977402334,0.018494153844472314,0.013056778343402548,0.009394562897747611,0.005190631942224299,0.00035385704175513094,0.00035385704175513094,0.02358354715042613,0.017068342227577898,0.16189601794697336,0.04539166099675654,0.15144630526796132,0.04525203092082073,0.00643445993764465,0.00608060289588952,0.005281760377301779,0.00289561627141245,0.022709834493273986,0.006193591225438358,0.008492569002123142,0.006369426751592356,0.1926136782824681,0.09780116786486213,0.0,1.0,0.0,0.0,0.0
311,Brian Camozzi,Welterweight,0.0,0.002231537119596821,0.00176511920914906,0.0,0.0,0.0,0.14666723202170961,0.041337953091684435,0.22822858112037214,0.10958276797829036,0.15066388835045552,0.045334609420430313,0.24328237061446017,0.12463655747237837,0.00529535762744718,0.0,0.002231537119596821,0.002231537119596821,0.11698972669121922,0.018821477030432254,0.17926318084900175,0.06741253149835238,0.005130597014925373,0.004197761194029851,0.032777670091102926,0.02598250629967048,0.02454690831556503,0.01831871486722233,0.016187730180267493,0.016187730180267493,0.1396067551851134,0.03957283388253538,0.1665136169800349,0.05985777282419073,0.00529535762744718,0.0,0.022214818763326226,0.021748400852878463,0.00176511920914906,0.00176511920914906,0.03950014537701105,0.027976594301221167,0.052953576274471795,0.4314935064935065,0.0,1.0,0.0,0.0,0.0
312,Brian Ebersole,Welterweight,0.0003688776072807085,0.0002800917155545178,0.0003688776072807085,0.0033605001310832894,0.0002903929999377948,0.0008813977094172315,0.07777525944952639,0.0400843464036001,0.0806755904612499,0.033925974339463975,0.12357475800667077,0.08159481329152116,0.1137335901302889,0.06352237257214742,0.009257999745533974,0.002368397801901471,0.001603161923987682,0.0009156413158198736,0.053629490303573425,0.024188213186189505,0.058055012436987595,0.01792288584373154,0.011675872207756118,0.007416450524412623,0.01802371452368757,0.012526020154074792,0.012469896938196853,0.008479682692997969,0.004596863500574729,0.003477068341657643,0.05028192635146811,0.021110399420959772,0.06188131328886175,0.021934647234404938,0.011393334994563338,0.007332633724271499,0.017521663083386305,0.010839981570141695,0.01609999810349495,0.011641313258368828,0.0012726140890018441,0.0011513455349173426,0.41130014064833054,0.14901101169735262,0.0,0.0,0.0,1.0,0.0
313,Brian Foster,Welterweight,0.000992063492063492,0.0,0.0009391934695042655,0.0029939973715334615,0.0,0.0,0.15464042544673196,0.05437570949084904,0.09112411377360485,0.025763927625215722,0.198284092119745,0.09509605571023079,0.12493507867575841,0.05769650558836075,0.006750771249550523,0.0029939973715334615,0.006574354286529859,0.003756773878017062,0.14027036639602886,0.04487803475068793,0.08261850252550723,0.020128766808190132,0.008505611248097615,0.005688030839584819,0.007566417778593351,0.004695967347521327,0.005864447802605484,0.0038096439005762886,0.0009391934695042655,0.0009391934695042655,0.09241190253730873,0.021685144316531863,0.07046185744451101,0.013554412521660272,0.008452741225538388,0.0028175804085127966,0.006574354286529859,0.004695967347521327,0.05377578168388484,0.029872984765804387,0.014087902042563981,0.007513547756034124,0.19776441982130585,0.3024202971803735,0.0,1.0,0.0,0.0,0.0
314,Brian Houston,Middleweight,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.041666666666666664,0.020833333333333332,0.020833333333333332,0.0,0.041666666666666664,0.020833333333333332,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.041666666666666664,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,1.0,0.0,0.0,0.0
315,Brian Kelleher,Bantamweight,0.0002931033576634619,0.0003156638377414219,0.002118039100137462,0.0017791121071640738,0.0002482042328828185,0.0,0.14960216363556053,0.06167191151033789,0.19416591714661952,0.08579427195583231,0.1858022854482746,0.09256064143509407,0.21513644157076153,0.10112231382282513,0.00458362499391168,0.001655696144564382,0.006174843245774708,0.002922440383668066,0.10960985992606333,0.03815130440478798,0.14533407812685747,0.05431692969018961,0.021663962679549037,0.011754827116826015,0.03525810834407723,0.022408377754066452,0.018328341029948167,0.011765779988723902,0.013573730675684821,0.00906896451157624,0.1321321368877392,0.04917561989875937,0.1771854159528528,0.0722946706230659,0.009562566292805446,0.00581203899038366,0.012980211270830221,0.010886905226140659,0.007907460455015882,0.006684252621194863,0.004000289922936477,0.002612696106625741,0.20331279534941465,0.15257015072020655,0.0,0.0,0.0,0.0,1.0
316,Brian Kelleher,Featherweight,0.00046576499926958566,0.0002241532880912951,0.0010896570297975405,0.00044402693363398217,0.00018757484198266732,0.0,0.14041585932687747,0.05284027252104995,0.17333253837590068,0.0807409605498055,0.20246746924487669,0.10658929909221164,0.22226779435974023,0.11962220626397269,0.005520553377286897,0.002006340282742087,0.0025744914455481526,0.0013357577191149114,0.1041895659838558,0.032488967318943136,0.13641656874973676,0.054499051622604516,0.02043148989887558,0.008405298193622218,0.024401814909754297,0.01591172672875488,0.015794803444146115,0.011946007008484595,0.012514154716409633,0.010330182198446088,0.12469834525334937,0.04180353945850796,0.15571402579410654,0.06881676356744605,0.003488721217598887,0.0022336723371045256,0.010622975354309056,0.006267434613840705,0.012228792855929217,0.008803060725437463,0.006995537227485099,0.0056567623685187226,0.26621622405820766,0.12113572581352233,0.0,0.0,0.0,0.0,1.0
317,Brian Melancon,Welterweight,0.0033444816053511705,0.0,0.0,0.0,0.0,0.0,0.14046822742474915,0.0802675585284281,0.1806020066889632,0.043478260869565216,0.1605351170568562,0.10033444816053512,0.18394648829431437,0.046822742474916385,0.0033444816053511705,0.0033444816053511705,0.0033444816053511705,0.0,0.11371237458193979,0.056856187290969896,0.15719063545150502,0.026755852842809364,0.013377926421404682,0.010033444816053512,0.010033444816053512,0.0033444816053511705,0.013377926421404682,0.013377926421404682,0.013377926421404682,0.013377926421404682,0.09364548494983277,0.046822742474916385,0.17391304347826086,0.03678929765886288,0.0,0.0,0.006688963210702341,0.006688963210702341,0.046822742474916385,0.033444816053511704,0.0,0.0,0.33444816053511706,0.05351170568561873,0.0,1.0,0.0,0.0,0.0
318,Brian Ortega,Featherweight,0.0006023427461561625,0.0001405631364338907,0.003452494149863614,0.0,0.00022073101777911357,7.507166264671598e-05,0.17247095329745746,0.0625483171739755,0.20579687671799768,0.09943359474212486,0.17947285167144203,0.06909926599194766,0.23114292726878868,0.1199892514701842,0.005990331285935011,0.0016359805860305613,0.005054478507149369,0.0017910384671660062,0.14969687717621386,0.04478231921963931,0.1717096529496142,0.07133380115347229,0.017164078118674462,0.013019642486357938,0.02205967518964935,0.01734212194635753,0.0056099980025691425,0.004746355467978266,0.012027548578734134,0.010757671642295047,0.16058087796601056,0.053821679234972795,0.19242797207450188,0.09096696254017297,0.007038611698773409,0.005464173345655206,0.00527174600540118,0.003409451616901858,0.004851463632673464,0.0032624645933475014,0.008097158638094622,0.005057180585050021,0.13601541936008502,0.1153473702673152,0.0,0.0,0.0,0.0,1.0
319,Brian Stann,LightHeavyweight,0.00037782780497788135,0.0,5.037704066371751e-05,0.001164528931810449,0.0004030163253097401,0.0,0.12838057217714197,0.051830977793207264,0.10748946525616176,0.04297082559277547,0.16899054938289443,0.08911651044869237,0.14003268356508575,0.07125806423269135,0.0012043374000795558,0.0,0.011810995301182656,0.004849715517809083,0.09416024649152784,0.024496366329971132,0.08719958182161106,0.02756214332644866,0.014574995274066136,0.009028324004819292,0.013502237405421811,0.009773190975611433,0.019645330411547993,0.018306287458416844,0.006787646029128907,0.005635491290715378,0.09949391567179892,0.03350421339030823,0.0855906876288387,0.030363265879522903,0.02005129777855532,0.01289951853845951,0.014895003487602053,0.008328197144914928,0.008835358726787713,0.005427245864439525,0.007003774139721025,0.004279362568337643,0.1547621216976425,0.30864368969570044,0.0,1.0,0.0,0.0,0.0
320,Brian Stann,Middleweight,0.001761719465567293,0.0,0.0008276113355949093,0.0013741183747793286,0.0,0.0,0.09882418126423724,0.04751184776296613,0.07463892885842585,0.03211189126733289,0.15480307222213222,0.09822527234176726,0.12822456274521757,0.0799281749245637,0.0004050055139089761,0.0,0.008038975452703566,0.004025864135551588,0.07478512123991247,0.02749677510332235,0.05434965348424351,0.017430362749851266,0.011596142991410381,0.00934112281249569,0.0157226025022766,0.0126371611759076,0.01244291703291437,0.010673949847148095,0.004566672871905735,0.0020443673415740226,0.05822411394905944,0.02005971710391474,0.04063132582842015,0.010219062825597631,0.015959953936145157,0.010385971365700132,0.009825751986377128,0.005511895665011716,0.02464011337903262,0.01706615929335126,0.024181851043628567,0.016380932776723544,0.20144745535153752,0.4277427994379228,0.0,1.0,0.0,0.0,0.0
321,Brianna Fortino,WomenStrawweight,0.0,0.0,0.0,0.0,0.0,0.0,0.20777777777777778,0.08,0.07333333333333333,0.025555555555555557,0.22666666666666666,0.09777777777777778,0.0811111111111111,0.03333333333333333,0.0044444444444444444,0.0033333333333333335,0.0033333333333333335,0.0022222222222222222,0.16777777777777778,0.05333333333333334,0.04777777777777778,0.008888888888888889,0.025555555555555557,0.016666666666666666,0.01888888888888889,0.011111111111111112,0.014444444444444444,0.01,0.006666666666666667,0.005555555555555556,0.16777777777777778,0.056666666666666664,0.06222222222222222,0.016666666666666666,0.034444444444444444,0.01888888888888889,0.01,0.0077777777777777776,0.005555555555555556,0.0044444444444444444,0.0011111111111111111,0.0011111111111111111,0.31222222222222223,0.04777777777777778,0.0,0.0,0.0,1.0,0.0
322,Bristol Marunde,Middleweight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0
323,Bristol Marunde,Welterweight,0.0,0.0024009603841536613,0.0,0.0,0.0,0.0,0.09723889555822329,0.025210084033613446,0.1716686674669868,0.07923169267707082,0.11164465786314526,0.03481392557022809,0.1872749099639856,0.0936374549819928,0.010804321728691477,0.003601440576230492,0.0012004801920768306,0.0,0.09243697478991597,0.02040816326530612,0.14165666266506602,0.060024009603841535,0.0024009603841536613,0.0024009603841536613,0.01800720288115246,0.010804321728691477,0.0024009603841536613,0.0024009603841536613,0.012004801920768308,0.008403361344537815,0.08643457382953182,0.02040816326530612,0.12605042016806722,0.04801920768307323,0.010804321728691477,0.004801920768307323,0.024009603841536616,0.015606242496998799,0.0,0.0,0.021608643457382955,0.015606242496998799,0.17286914765906364,0.14165666266506602,0.0,1.0,0.0,0.0,0.0
324,Brock Jardine,Welterweight,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.02,0.1388888888888889,0.056666666666666664,0.07,0.023333333333333334,0.15777777777777777,0.07444444444444444,0.0022222222222222222,0.0,0.006666666666666667,0.005555555555555556,0.052222222222222225,0.012222222222222223,0.08777777777777777,0.014444444444444444,0.013333333333333334,0.006666666666666667,0.03888888888888889,0.03,0.0011111111111111111,0.0011111111111111111,0.012222222222222223,0.012222222222222223,0.06666666666666667,0.02,0.10777777777777778,0.03,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.027777777777777776,0.023333333333333334,0.051111111111111114,0.3477777777777778,0.0,1.0,0.0,0.0,0.0
325,Brock Lesnar,Heavyweight,0.0004288372700696373,0.0023174150859792356,0.0007303382840687561,0.0004288372700696373,0.0,0.0,0.08157888889459716,0.057699289341301724,0.11880167768209751,0.059086199813303666,0.1352704121101916,0.10850067842185987,0.1662242797128573,0.09719020548675893,0.007407600898518183,0.003200671974331798,0.0020817522467285023,0.000897930366674372,0.06361665176734449,0.040855035919354785,0.10940926054132848,0.05012261994260428,0.013141040666732707,0.012529001813438093,0.006962339277041086,0.0068193935203512066,0.004821196460519973,0.004315251608508841,0.0024300778637279443,0.0021441863503481864,0.030001045280048582,0.009592399713845338,0.036899294278200205,0.012376679213390335,0.010045526671386841,0.009147596304712468,0.02385342509970386,0.016541005433719926,0.04153231694316174,0.03895929332274392,0.058048958304193446,0.030168515166193413,0.49280564629438184,0.2358826461389568,0.0,1.0,0.0,0.0,0.0
326,Brogan Walker,WomenFlyweight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0
327,Brok Weaver,CatchWeight,0.0,0.0,0.001336898395721925,0.004010695187165776,0.0,0.0,0.07620320855614973,0.02540106951871658,0.12032085561497326,0.07352941176470588,0.0962566844919786,0.0427807486631016,0.18716577540106952,0.13903743315508021,0.0,0.0,0.0066844919786096255,0.00267379679144385,0.05481283422459893,0.0106951871657754,0.07887700534759358,0.04411764705882353,0.014705882352941176,0.012032085561497326,0.026737967914438502,0.016042780748663103,0.0066844919786096255,0.00267379679144385,0.014705882352941176,0.013368983957219251,0.06417112299465241,0.01871657754010695,0.08957219251336898,0.045454545454545456,0.0106951871657754,0.0053475935828877,0.009358288770053475,0.0066844919786096255,0.001336898395721925,0.001336898395721925,0.0213903743315508,0.0213903743315508,0.18716577540106952,0.49732620320855614,0.0,0.0,0.0,1.0,0.0
328,Brok Weaver,Lightweight,0.0,0.0,0.004132231404958678,0.0,0.0,0.0,0.0371900826446281,0.02066115702479339,0.11983471074380166,0.06198347107438017,0.04132231404958678,0.024793388429752067,0.2644628099173554,0.2066115702479339,0.0,0.0,0.008264462809917356,0.004132231404958678,0.024793388429752067,0.012396694214876033,0.05785123966942149,0.024793388429752067,0.0,0.0,0.04132231404958678,0.02066115702479339,0.012396694214876033,0.008264462809917356,0.02066115702479339,0.01652892561983471,0.028925619834710745,0.01652892561983471,0.08677685950413223,0.0371900826446281,0.004132231404958678,0.0,0.02066115702479339,0.012396694214876033,0.004132231404958678,0.004132231404958678,0.012396694214876033,0.012396694214876033,0.0,0.7768595041322314,0.0,0.0,0.0,1.0,0.0
